Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
PREDICT,6.5679E-06,0.00020921,-0.047217,0,0,0,0.7905,0.0014685,3.613E-06,8.7274E-06,0.0017377,-1.2218E-06,0.00159,0,0,0,0,0,0,package://frame_complete.SLDASM/meshes/PREDICT.STL,0.06,0.06,0.06,1,0,0,0,0,0,0,package://frame_complete.SLDASM/meshes/PREDICT.STL,,cover-1;leg-1;bottom-1;leg-3;leg-4;leg-2;top-1,base_frame,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
motor1,1.3707E-06,-7.1649E-08,0.029837,0,0,0,0.070504,2.3142E-06,1.1514E-06,5.2863E-11,0.0002612,-2.6753E-12,0.00026285,0,0,0,0,0,0,package://frame_complete.SLDASM/meshes/motor1.STL,0.043137,0.043137,0.043137,1,0,0,0,0,0,0,package://frame_complete.SLDASM/meshes/motor1.STL,,propeller-1,joint1_frame,joint1,m1,continuous,0.15909,0.15911,-0.0015,0,0,0,PREDICT,0,0,-1,1000,1000,-3.1416,3.1416,,,,,,,,
motor2,2.4517E-08,5.6403E-09,0.029837,0,0,0,0.0090069,3.4291E-07,1.2595E-06,-3.0371E-13,3.3346E-05,-2.575E-14,3.3604E-05,0,0,0,0,0,0,package://frame_complete.SLDASM/meshes/motor2.STL,0.9764,0.1686,0.2235,1,0,0,0,0,0,0,package://frame_complete.SLDASM/meshes/motor2.STL,,propeller_mirror-2,joint2_frame,joint2,m2,continuous,-0.15911,0.15909,-0.0015,0,0,0,PREDICT,0,0,-1,1000,1000,-3.1416,3.1416,,,,,,,,
motor3,1.3663E-06,-7.0998E-08,0.029837,0,0,0,0.070504,2.3142E-06,1.1514E-06,5.3106E-11,0.0002612,-2.7079E-12,0.00026285,0,0,0,0,0,0,package://frame_complete.SLDASM/meshes/motor3.STL,0.043137,0.043137,0.043137,1,0,0,0,0,0,0,package://frame_complete.SLDASM/meshes/motor3.STL,,propeller-2,joint3_frame,joint3,m3,continuous,-0.15909,-0.15911,-0.0015,0,0,0,PREDICT,0,0,-1,1000,1000,-3.1416,3.1416,,,,,,,,
motor4,-7.2389E-08,-3.6433E-09,0.029837,0,0,0,0.009007,3.2164E-07,9.4005E-07,-6.6576E-12,3.3367E-05,8.6474E-13,3.3604E-05,0,0,0,0,0,0,package://frame_complete.SLDASM/meshes/motor4.STL,0.9764,0.1686,0.2235,1,0,0,0,0,0,0,package://frame_complete.SLDASM/meshes/motor4.STL,,propeller_mirror-1,joint4_frame,joint4,m4,continuous,0.15911,-0.15909,-0.0015,0,0,0,PREDICT,0,0,-1,1000,1000,-3.1416,3.1416,,,,,,,,
front,0.090922,6.9394E-06,-0.011302,0,0,0,0.58205,0.0014305,-8.9989E-17,9.6807E-06,0.0014305,7.4043E-10,0.0027222,0,0,0,0,0,0,package://frame_complete.SLDASM/meshes/front.STL,0.90196,0.20784,0.3098,1,0,0,0,0,0,0,package://frame_complete.SLDASM/meshes/front.STL,,arm_red-6;arm_red-4,base_frame,,front_fixed,fixed,0,0,0,0,0,0,PREDICT,0,0,0,,,,,,,,,,,,
back,-0.090922,-6.9394E-06,-0.011302,0,0,0,0.58205,0.0014305,1.3321E-15,-9.6807E-06,0.0014305,-7.4043E-10,0.0027222,0,0,0,0,0,0,package://frame_complete.SLDASM/meshes/back.STL,1,1,1,1,0,0,0,0,0,0,package://frame_complete.SLDASM/meshes/back.STL,,arm_white-2;arm_white-1,base_frame,,back_fixed,fixed,0,0,0,0,0,0,PREDICT,0,0,0,,,,,,,,,,,,
motors,2.31E-07,-4.4315E-07,0.011837,0,0,0,0.20746,1.5378E-05,1.3585E-08,-7.4075E-10,1.5383E-05,1.0163E-09,2.4864E-05,0,0,0,0,0,0,package://frame_complete.SLDASM/meshes/motors.STL,1,0,0,1,0,0,0,0,0,0,package://frame_complete.SLDASM/meshes/motors.STL,,motor-4;motor-1;motor-2;motor-3,base_frame,Axis_m_fixed,m_fixed,fixed,0,0,0,0,0,0,PREDICT,0,0,0,1000,1000,-3.1416,3.1416,,,,,,,,
tops,1.3427E-05,2.5905E-06,0.036158,0,0,0,0.016979,3.3033E-07,4.489E-11,-6.7251E-12,3.3051E-07,-4.8834E-10,3.2334E-07,0,0,0,0,0,0,package://frame_complete.SLDASM/meshes/tops.STL,0.4902,0.4902,0.4902,1,0,0,0,0,0,0,package://frame_complete.SLDASM/meshes/tops.STL,,motor_top-4;motor_top-2;motor_top-3;motor_top-1,base_frame,Axis_tops_fixed,tops_fixed,fixed,0,0,0,0,0,0,PREDICT,0,0,0,,,,,,,,,,,,
